MONTH,STATE,SEX,AGEGRP,YEAR,PRIMARYCOND,NVISITS
11,Arkansas,1,30_39,2012,Strep pharyngitis,13
11,Arkansas,1,30_39,2013,Strep pharyngitis,10
11,Arkansas,1,30_39,2014,Strep pharyngitis,13
11,Arkansas,1,30_39,2015,Strep pharyngitis,9
11,Arkansas,1,30_39,2016,Strep pharyngitis,12
11,Arkansas,1,30_39,2017,Strep pharyngitis,9
11,Arkansas,1,30_39,2018,Strep pharyngitis,2
11,Arkansas,1,40_49,2010,Strep pharyngitis,4
11,Arkansas,1,40_49,2011,Strep pharyngitis,5
11,Arkansas,1,40_49,2012,Strep pharyngitis,5
11,Arkansas,1,40_49,2013,Strep pharyngitis,4
11,Arkansas,1,40_49,2014,Strep pharyngitis,4
11,Arkansas,1,40_49,2015,Strep pharyngitis,8
11,Arkansas,1,40_49,2016,Strep pharyngitis,7
11,Arkansas,1,40_49,2017,Strep pharyngitis,3
11,Arkansas,1,40_49,2018,Strep pharyngitis,7
11,Arkansas,1,50_59,2010,Strep pharyngitis,2
11,Arkansas,1,50_59,2011,NA,0
11,Arkansas,1,50_59,2012,Strep pharyngitis,3
11,Arkansas,1,50_59,2013,Strep pharyngitis,6
11,Arkansas,1,50_59,2014,Strep pharyngitis,3
11,Arkansas,1,50_59,2015,Strep pharyngitis,5
11,Arkansas,1,50_59,2016,Strep pharyngitis,2
11,Arkansas,1,50_59,2017,Strep pharyngitis,4
11,Arkansas,1,50_59,2018,NA,0
11,Arkansas,1,60_69,2010,NA,0
11,Arkansas,1,60_69,2011,NA,0
11,Arkansas,1,60_69,2012,NA,0
11,Arkansas,1,60_69,2013,Strep pharyngitis,2
11,Arkansas,1,60_69,2014,NA,0
11,Arkansas,1,60_69,2015,Strep pharyngitis,3
11,Arkansas,1,60_69,2016,Strep pharyngitis,2
11,Arkansas,1,60_69,2017,Strep pharyngitis,1
11,Arkansas,1,60_69,2018,NA,0
11,Arkansas,2,00_04,2010,Strep pharyngitis,51
11,Arkansas,2,00_04,2011,Strep pharyngitis,54
11,Arkansas,2,00_04,2012,Strep pharyngitis,43
11,Arkansas,2,00_04,2013,Strep pharyngitis,52
11,Arkansas,2,00_04,2014,Strep pharyngitis,45
11,Arkansas,2,00_04,2015,Strep pharyngitis,50
11,Arkansas,2,00_04,2016,Strep pharyngitis,53
11,Arkansas,2,00_04,2017,Strep pharyngitis,30
11,Arkansas,2,00_04,2018,Strep pharyngitis,27
11,Arkansas,2,05_09,2010,Strep pharyngitis,79
11,Arkansas,2,05_09,2011,Strep pharyngitis,69
11,Arkansas,2,05_09,2012,Strep pharyngitis,61
11,Arkansas,2,05_09,2013,Strep pharyngitis,78
11,Arkansas,2,05_09,2014,Strep pharyngitis,86
11,Arkansas,2,05_09,2015,Strep pharyngitis,46
11,Arkansas,2,05_09,2016,Strep pharyngitis,55
11,Arkansas,2,05_09,2017,Strep pharyngitis,44
11,Arkansas,2,05_09,2018,Strep pharyngitis,27
11,Arkansas,2,10_19,2010,Strep pharyngitis,46
11,Arkansas,2,10_19,2011,Strep pharyngitis,39
11,Arkansas,2,10_19,2012,Strep pharyngitis,38
11,Arkansas,2,10_19,2013,Strep pharyngitis,30
11,Arkansas,2,10_19,2014,Strep pharyngitis,51
11,Arkansas,2,10_19,2015,Strep pharyngitis,40
11,Arkansas,2,10_19,2016,Strep pharyngitis,40
11,Arkansas,2,10_19,2017,Strep pharyngitis,27
11,Arkansas,2,10_19,2018,Strep pharyngitis,26
11,Arkansas,2,20_29,2010,Strep pharyngitis,24
11,Arkansas,2,20_29,2011,Strep pharyngitis,14
11,Arkansas,2,20_29,2012,Strep pharyngitis,23
11,Arkansas,2,20_29,2013,Strep pharyngitis,25
11,Arkansas,2,20_29,2014,Strep pharyngitis,25
11,Arkansas,2,20_29,2015,Strep pharyngitis,21
11,Arkansas,2,20_29,2016,Strep pharyngitis,22
11,Arkansas,2,20_29,2017,Strep pharyngitis,19
11,Arkansas,2,20_29,2018,Strep pharyngitis,14
11,Arkansas,2,30_39,2010,Strep pharyngitis,25
11,Arkansas,2,30_39,2011,Strep pharyngitis,26
11,Arkansas,2,30_39,2012,Strep pharyngitis,28
11,Arkansas,2,30_39,2013,Strep pharyngitis,20
11,Arkansas,2,30_39,2014,Strep pharyngitis,27
11,Arkansas,2,30_39,2015,Strep pharyngitis,29
11,Arkansas,2,30_39,2016,Strep pharyngitis,30
11,Arkansas,2,30_39,2017,Strep pharyngitis,17
11,Arkansas,2,30_39,2018,Strep pharyngitis,7
11,Arkansas,2,40_49,2010,Strep pharyngitis,9
11,Arkansas,2,40_49,2011,Strep pharyngitis,11
11,Arkansas,2,40_49,2012,Strep pharyngitis,3
11,Arkansas,2,40_49,2013,Strep pharyngitis,12
11,Arkansas,2,40_49,2014,Strep pharyngitis,18
11,Arkansas,2,40_49,2015,Strep pharyngitis,13
11,Arkansas,2,40_49,2016,Strep pharyngitis,12
11,Arkansas,2,40_49,2017,Strep pharyngitis,9
11,Arkansas,2,40_49,2018,Strep pharyngitis,10
11,Arkansas,2,50_59,2010,Strep pharyngitis,7
11,Arkansas,2,50_59,2011,Strep pharyngitis,7
11,Arkansas,2,50_59,2012,Strep pharyngitis,6
11,Arkansas,2,50_59,2013,Strep pharyngitis,4
11,Arkansas,2,50_59,2014,Strep pharyngitis,12
11,Arkansas,2,50_59,2015,Strep pharyngitis,2
11,Arkansas,2,50_59,2016,Strep pharyngitis,11
11,Arkansas,2,50_59,2017,Strep pharyngitis,3
11,Arkansas,2,50_59,2018,Strep pharyngitis,9
11,Arkansas,2,60_69,2010,Strep pharyngitis,2
11,Arkansas,2,60_69,2011,NA,0
11,Arkansas,2,60_69,2012,Strep pharyngitis,1
11,Arkansas,2,60_69,2013,Strep pharyngitis,1
11,Arkansas,2,60_69,2014,Strep pharyngitis,1
11,Arkansas,2,60_69,2015,Strep pharyngitis,1
11,Arkansas,2,60_69,2016,Strep pharyngitis,1
11,Arkansas,2,60_69,2017,Strep pharyngitis,2
11,Arkansas,2,60_69,2018,Strep pharyngitis,1
11,California,1,00_04,2010,Strep pharyngitis,353
11,California,1,00_04,2011,Strep pharyngitis,351
11,California,1,00_04,2012,Strep pharyngitis,312
11,California,1,00_04,2013,Strep pharyngitis,296
11,California,1,00_04,2014,Strep pharyngitis,250
11,California,1,00_04,2015,Strep pharyngitis,117
11,California,1,00_04,2016,Strep pharyngitis,121
11,California,1,00_04,2017,Strep pharyngitis,137
11,California,1,00_04,2018,Strep pharyngitis,105
11,California,1,05_09,2010,Strep pharyngitis,426
11,California,1,05_09,2011,Strep pharyngitis,418
11,California,1,05_09,2012,Strep pharyngitis,460
11,California,1,05_09,2013,Strep pharyngitis,428
11,California,1,05_09,2014,Strep pharyngitis,410
11,California,1,05_09,2015,Strep pharyngitis,142
11,California,1,05_09,2016,Strep pharyngitis,148
11,California,1,05_09,2017,Strep pharyngitis,164
11,California,1,05_09,2018,Strep pharyngitis,159
11,California,1,10_19,2010,Strep pharyngitis,366
11,California,1,10_19,2011,Strep pharyngitis,414
11,California,1,10_19,2012,Strep pharyngitis,395
11,California,1,10_19,2013,Strep pharyngitis,361
11,California,1,10_19,2014,Strep pharyngitis,315
11,California,1,10_19,2015,Strep pharyngitis,118
11,California,1,10_19,2016,Strep pharyngitis,128
11,California,1,10_19,2017,Strep pharyngitis,137
11,California,1,10_19,2018,Strep pharyngitis,103
11,California,1,20_29,2010,Strep pharyngitis,89
11,California,1,20_29,2011,Strep pharyngitis,128
11,California,1,20_29,2012,Strep pharyngitis,162
11,California,1,20_29,2013,Strep pharyngitis,144
11,California,1,20_29,2014,Strep pharyngitis,135
11,California,1,20_29,2015,Strep pharyngitis,36
11,California,1,20_29,2016,Strep pharyngitis,57
11,California,1,20_29,2017,Strep pharyngitis,77
11,California,1,20_29,2018,Strep pharyngitis,72
11,California,1,30_39,2010,Strep pharyngitis,148
11,California,1,30_39,2011,Strep pharyngitis,141
11,California,1,30_39,2012,Strep pharyngitis,180
11,California,1,30_39,2013,Strep pharyngitis,143
11,California,1,30_39,2014,Strep pharyngitis,121
11,California,1,30_39,2015,Strep pharyngitis,44
11,California,1,30_39,2016,Strep pharyngitis,43
11,California,1,30_39,2017,Strep pharyngitis,61
11,California,1,30_39,2018,Strep pharyngitis,55
11,California,1,40_49,2010,Strep pharyngitis,90
11,California,1,40_49,2011,Strep pharyngitis,93
11,California,1,40_49,2012,Strep pharyngitis,104
11,California,1,40_49,2013,Strep pharyngitis,107
11,California,1,40_49,2014,Strep pharyngitis,83
11,California,1,40_49,2015,Strep pharyngitis,24
11,California,1,40_49,2016,Strep pharyngitis,34
11,California,1,40_49,2017,Strep pharyngitis,53
11,California,1,40_49,2018,Strep pharyngitis,34
11,California,1,50_59,2010,Strep pharyngitis,40
11,California,1,50_59,2011,Strep pharyngitis,52
11,California,1,50_59,2012,Strep pharyngitis,55
11,California,1,50_59,2013,Strep pharyngitis,55
11,California,1,50_59,2014,Strep pharyngitis,52
11,California,1,50_59,2015,Strep pharyngitis,11
11,California,1,50_59,2016,Strep pharyngitis,13
11,California,1,50_59,2017,Strep pharyngitis,16
11,California,1,50_59,2018,Strep pharyngitis,17
11,California,1,60_69,2010,Strep pharyngitis,9
11,California,1,60_69,2011,Strep pharyngitis,18
11,California,1,60_69,2012,Strep pharyngitis,12
11,California,1,60_69,2013,Strep pharyngitis,10
11,California,1,60_69,2014,Strep pharyngitis,8
11,California,1,60_69,2015,Strep pharyngitis,3
11,California,1,60_69,2016,Strep pharyngitis,7
11,California,1,60_69,2017,Strep pharyngitis,6
11,California,1,60_69,2018,Strep pharyngitis,5
11,California,2,00_04,2010,Strep pharyngitis,287
11,California,2,00_04,2011,Strep pharyngitis,303
11,California,2,00_04,2012,Strep pharyngitis,302
11,California,2,00_04,2013,Strep pharyngitis,281
11,California,2,00_04,2014,Strep pharyngitis,213
11,California,2,00_04,2015,Strep pharyngitis,93
11,California,2,00_04,2016,Strep pharyngitis,107
11,California,2,00_04,2017,Strep pharyngitis,108
11,California,2,00_04,2018,Strep pharyngitis,99
11,California,2,05_09,2010,Strep pharyngitis,438
11,California,2,05_09,2011,Strep pharyngitis,461
11,California,2,05_09,2012,Strep pharyngitis,436
11,California,2,05_09,2013,Strep pharyngitis,416
11,California,2,05_09,2014,Strep pharyngitis,395
11,California,2,05_09,2015,Strep pharyngitis,128
11,California,2,05_09,2016,Strep pharyngitis,185
11,California,2,05_09,2017,Strep pharyngitis,167
11,California,2,05_09,2018,Strep pharyngitis,161
11,California,2,10_19,2010,Strep pharyngitis,472
11,California,2,10_19,2011,Strep pharyngitis,585
11,California,2,10_19,2012,Strep pharyngitis,540
11,California,2,10_19,2013,Strep pharyngitis,443
11,California,2,10_19,2014,Strep pharyngitis,378
11,California,2,10_19,2015,Strep pharyngitis,136
11,California,2,10_19,2016,Strep pharyngitis,171
11,California,2,10_19,2017,Strep pharyngitis,169
11,California,2,10_19,2018,Strep pharyngitis,157
11,California,2,20_29,2010,Strep pharyngitis,184
11,California,2,20_29,2011,Strep pharyngitis,290
11,California,2,20_29,2012,Strep pharyngitis,276
11,California,2,20_29,2013,Strep pharyngitis,292
11,California,2,20_29,2014,Strep pharyngitis,288
11,California,2,20_29,2015,Strep pharyngitis,91
11,California,2,20_29,2016,Strep pharyngitis,131
11,California,2,20_29,2017,Strep pharyngitis,100
11,California,2,20_29,2018,Strep pharyngitis,126
11,California,2,30_39,2010,Strep pharyngitis,250
11,California,2,30_39,2011,Strep pharyngitis,270
11,California,2,30_39,2012,Strep pharyngitis,303
11,California,2,30_39,2013,Strep pharyngitis,282
11,California,2,30_39,2014,Strep pharyngitis,246
11,California,2,30_39,2015,Strep pharyngitis,103
11,California,2,30_39,2016,Strep pharyngitis,125
11,California,2,30_39,2017,Strep pharyngitis,120
11,California,2,30_39,2018,Strep pharyngitis,123
11,California,2,40_49,2010,Strep pharyngitis,137
11,California,2,40_49,2011,Strep pharyngitis,152
11,California,2,40_49,2012,Strep pharyngitis,185
11,California,2,40_49,2013,Strep pharyngitis,184
11,California,2,40_49,2014,Strep pharyngitis,126
11,California,2,40_49,2015,Strep pharyngitis,55
11,California,2,40_49,2016,Strep pharyngitis,59
11,California,2,40_49,2017,Strep pharyngitis,85
11,California,2,40_49,2018,Strep pharyngitis,69
11,California,2,50_59,2010,Strep pharyngitis,72
11,California,2,50_59,2011,Strep pharyngitis,82
11,California,2,50_59,2012,Strep pharyngitis,110
11,California,2,50_59,2013,Strep pharyngitis,84
11,California,2,50_59,2014,Strep pharyngitis,78
11,California,2,50_59,2015,Strep pharyngitis,30
11,California,2,50_59,2016,Strep pharyngitis,37
11,California,2,50_59,2017,Strep pharyngitis,36
11,California,2,50_59,2018,Strep pharyngitis,32
11,California,2,60_69,2010,Strep pharyngitis,19
11,California,2,60_69,2011,Strep pharyngitis,23
11,California,2,60_69,2012,Strep pharyngitis,25
11,California,2,60_69,2013,Strep pharyngitis,23
11,California,2,60_69,2014,Strep pharyngitis,22
11,California,2,60_69,2015,Strep pharyngitis,3
11,California,2,60_69,2016,Strep pharyngitis,7
11,California,2,60_69,2017,Strep pharyngitis,17
11,California,2,60_69,2018,Strep pharyngitis,7
11,Colorado,1,00_04,2010,Strep pharyngitis,144
11,Colorado,1,00_04,2011,Strep pharyngitis,119
11,Colorado,1,00_04,2012,Strep pharyngitis,125
11,Colorado,1,00_04,2013,Strep pharyngitis,101
11,Colorado,1,00_04,2014,Strep pharyngitis,95
11,Colorado,1,00_04,2015,Strep pharyngitis,77
11,Colorado,1,00_04,2016,Strep pharyngitis,82
11,Colorado,1,00_04,2017,Strep pharyngitis,69
11,Colorado,1,00_04,2018,Strep pharyngitis,71
11,Colorado,1,05_09,2010,Strep pharyngitis,285
11,Colorado,1,05_09,2011,Strep pharyngitis,200
11,Colorado,1,05_09,2012,Strep pharyngitis,177
11,Colorado,1,05_09,2013,Strep pharyngitis,156
11,Colorado,1,05_09,2014,Strep pharyngitis,160
11,Colorado,1,05_09,2015,Strep pharyngitis,132
11,Colorado,1,05_09,2016,Strep pharyngitis,126
11,Colorado,1,05_09,2017,Strep pharyngitis,82
11,Colorado,1,05_09,2018,Strep pharyngitis,96
11,Colorado,1,10_19,2010,Strep pharyngitis,135
11,Colorado,1,10_19,2011,Strep pharyngitis,105
11,Colorado,1,10_19,2012,Strep pharyngitis,119
11,Colorado,1,10_19,2013,Strep pharyngitis,75
11,Colorado,1,10_19,2014,Strep pharyngitis,108
11,Colorado,1,10_19,2015,Strep pharyngitis,68
11,Colorado,1,10_19,2016,Strep pharyngitis,72
11,Colorado,1,10_19,2017,Strep pharyngitis,54
11,Colorado,1,10_19,2018,Strep pharyngitis,46
11,Colorado,1,20_29,2010,Strep pharyngitis,29
11,Colorado,1,20_29,2011,Strep pharyngitis,34
11,Colorado,1,20_29,2012,Strep pharyngitis,31
11,Colorado,1,20_29,2013,Strep pharyngitis,28
11,Colorado,1,20_29,2014,Strep pharyngitis,22
11,Colorado,1,20_29,2015,Strep pharyngitis,14
11,Colorado,1,20_29,2016,Strep pharyngitis,24
11,Colorado,1,20_29,2017,Strep pharyngitis,11
11,Colorado,1,20_29,2018,Strep pharyngitis,26
11,Colorado,1,30_39,2010,Strep pharyngitis,43
11,Colorado,1,30_39,2011,Strep pharyngitis,40
11,Colorado,1,30_39,2012,Strep pharyngitis,48
11,Colorado,1,30_39,2013,Strep pharyngitis,33
11,Colorado,1,30_39,2014,Strep pharyngitis,22
11,Colorado,1,30_39,2015,Strep pharyngitis,25
11,Colorado,1,30_39,2016,Strep pharyngitis,28
11,Colorado,1,30_39,2017,Strep pharyngitis,17
11,Colorado,1,30_39,2018,Strep pharyngitis,29
11,Colorado,1,40_49,2010,Strep pharyngitis,35
11,Colorado,1,40_49,2011,Strep pharyngitis,21
11,Colorado,1,40_49,2012,Strep pharyngitis,22
11,Colorado,1,40_49,2013,Strep pharyngitis,21
11,Colorado,1,40_49,2014,Strep pharyngitis,19
11,Colorado,1,40_49,2015,Strep pharyngitis,16
11,Colorado,1,40_49,2016,Strep pharyngitis,13
11,Colorado,1,40_49,2017,Strep pharyngitis,10
11,Colorado,1,40_49,2018,Strep pharyngitis,20
11,Colorado,1,50_59,2010,Strep pharyngitis,12
11,Colorado,1,50_59,2011,Strep pharyngitis,10
11,Colorado,1,50_59,2012,Strep pharyngitis,5
11,Colorado,1,50_59,2013,Strep pharyngitis,8
11,Colorado,1,50_59,2014,Strep pharyngitis,7
11,Colorado,1,50_59,2015,Strep pharyngitis,6
11,Colorado,1,50_59,2016,Strep pharyngitis,6
11,Colorado,1,50_59,2017,Strep pharyngitis,2
11,Colorado,1,50_59,2018,Strep pharyngitis,7
11,Colorado,1,60_69,2010,Strep pharyngitis,1
11,Colorado,1,60_69,2011,Strep pharyngitis,3
11,Colorado,1,60_69,2012,Strep pharyngitis,5
11,Colorado,1,60_69,2013,Strep pharyngitis,1
11,Colorado,1,60_69,2014,NA,0
11,Colorado,1,60_69,2015,Strep pharyngitis,1
11,Colorado,1,60_69,2016,NA,0
11,Colorado,1,60_69,2017,Strep pharyngitis,2
11,Colorado,1,60_69,2018,Strep pharyngitis,2
11,Colorado,2,00_04,2010,Strep pharyngitis,133
11,Colorado,2,00_04,2011,Strep pharyngitis,101
11,Colorado,2,00_04,2012,Strep pharyngitis,126
11,Colorado,2,00_04,2013,Strep pharyngitis,78
11,Colorado,2,00_04,2014,Strep pharyngitis,92
11,Colorado,2,00_04,2015,Strep pharyngitis,79
11,Colorado,2,00_04,2016,Strep pharyngitis,63
11,Colorado,2,00_04,2017,Strep pharyngitis,57
11,Colorado,2,00_04,2018,Strep pharyngitis,66
11,Colorado,2,05_09,2010,Strep pharyngitis,284
11,Colorado,2,05_09,2011,Strep pharyngitis,179
11,Colorado,2,05_09,2012,Strep pharyngitis,213
11,Colorado,2,05_09,2013,Strep pharyngitis,142
11,Colorado,2,05_09,2014,Strep pharyngitis,159
11,Colorado,2,05_09,2015,Strep pharyngitis,134
11,Colorado,2,05_09,2016,Strep pharyngitis,114
11,Colorado,2,05_09,2017,Strep pharyngitis,91
11,Colorado,2,05_09,2018,Strep pharyngitis,110
11,Colorado,2,10_19,2010,Strep pharyngitis,170
11,Colorado,2,10_19,2011,Strep pharyngitis,134
11,Colorado,2,10_19,2012,Strep pharyngitis,141
11,Colorado,2,10_19,2013,Strep pharyngitis,91
11,Colorado,2,10_19,2014,Strep pharyngitis,126
11,Colorado,2,10_19,2015,Strep pharyngitis,75
11,Colorado,2,10_19,2016,Strep pharyngitis,82
11,Colorado,2,10_19,2017,Strep pharyngitis,63
11,Colorado,2,10_19,2018,Strep pharyngitis,58
11,Colorado,2,20_29,2010,Strep pharyngitis,64
11,Colorado,2,20_29,2011,Strep pharyngitis,70
11,Colorado,2,20_29,2012,Strep pharyngitis,54
11,Colorado,2,20_29,2013,Strep pharyngitis,40
11,Colorado,2,20_29,2014,Strep pharyngitis,51
11,Colorado,2,20_29,2015,Strep pharyngitis,24
11,Colorado,2,20_29,2016,Strep pharyngitis,38
11,Colorado,2,20_29,2017,Strep pharyngitis,35
11,Colorado,2,20_29,2018,Strep pharyngitis,43
11,Colorado,2,30_39,2010,Strep pharyngitis,94
11,Colorado,2,30_39,2011,Strep pharyngitis,67
11,Colorado,2,30_39,2012,Strep pharyngitis,70
11,Colorado,2,30_39,2013,Strep pharyngitis,59
11,Colorado,2,30_39,2014,Strep pharyngitis,88
11,Colorado,2,30_39,2015,Strep pharyngitis,47
11,Colorado,2,30_39,2016,Strep pharyngitis,50
11,Colorado,2,30_39,2017,Strep pharyngitis,36
11,Colorado,2,30_39,2018,Strep pharyngitis,60
11,Colorado,2,40_49,2010,Strep pharyngitis,58
11,Colorado,2,40_49,2011,Strep pharyngitis,41
11,Colorado,2,40_49,2012,Strep pharyngitis,32
11,Colorado,2,40_49,2013,Strep pharyngitis,48
11,Colorado,2,40_49,2014,Strep pharyngitis,43
11,Colorado,2,40_49,2015,Strep pharyngitis,29
11,Colorado,2,40_49,2016,Strep pharyngitis,29
11,Colorado,2,40_49,2017,Strep pharyngitis,28
11,Colorado,2,40_49,2018,Strep pharyngitis,28
11,Colorado,2,50_59,2010,Strep pharyngitis,27
11,Colorado,2,50_59,2011,Strep pharyngitis,20
11,Colorado,2,50_59,2012,Strep pharyngitis,14
11,Colorado,2,50_59,2013,Strep pharyngitis,12
11,Colorado,2,50_59,2014,Strep pharyngitis,16
11,Colorado,2,50_59,2015,Strep pharyngitis,15
11,Colorado,2,50_59,2016,Strep pharyngitis,17
11,Colorado,2,50_59,2017,Strep pharyngitis,4
11,Colorado,2,50_59,2018,Strep pharyngitis,6
11,Colorado,2,60_69,2010,Strep pharyngitis,5
11,Colorado,2,60_69,2011,Strep pharyngitis,9
11,Colorado,2,60_69,2012,Strep pharyngitis,3
11,Colorado,2,60_69,2013,Strep pharyngitis,5
11,Colorado,2,60_69,2014,Strep pharyngitis,4
11,Colorado,2,60_69,2015,Strep pharyngitis,2
11,Colorado,2,60_69,2016,NA,0
11,Colorado,2,60_69,2017,Strep pharyngitis,7
11,Colorado,2,60_69,2018,Strep pharyngitis,3
11,Connecticut,1,00_04,2010,Strep pharyngitis,106
11,Connecticut,1,00_04,2011,Strep pharyngitis,78
11,Connecticut,1,00_04,2012,Strep pharyngitis,43
11,Connecticut,1,00_04,2013,Strep pharyngitis,65
11,Connecticut,1,00_04,2014,Strep pharyngitis,72
11,Connecticut,1,00_04,2015,Strep pharyngitis,27
11,Connecticut,1,00_04,2016,Strep pharyngitis,33
11,Connecticut,1,00_04,2017,Strep pharyngitis,29
11,Connecticut,1,00_04,2018,Strep pharyngitis,26
11,Connecticut,1,05_09,2010,Strep pharyngitis,236
11,Connecticut,1,05_09,2011,Strep pharyngitis,192
11,Connecticut,1,05_09,2012,Strep pharyngitis,116
11,Connecticut,1,05_09,2013,Strep pharyngitis,120
11,Connecticut,1,05_09,2014,Strep pharyngitis,125
11,Connecticut,1,05_09,2015,Strep pharyngitis,64
11,Connecticut,1,05_09,2016,Strep pharyngitis,63
11,Connecticut,1,05_09,2017,Strep pharyngitis,58
11,Connecticut,1,05_09,2018,Strep pharyngitis,74
11,Connecticut,1,10_19,2010,Strep pharyngitis,168
11,Connecticut,1,10_19,2011,Strep pharyngitis,135
11,Connecticut,1,10_19,2012,Strep pharyngitis,84
11,Connecticut,1,10_19,2013,Strep pharyngitis,87
11,Connecticut,1,10_19,2014,Strep pharyngitis,113
11,Connecticut,1,10_19,2015,Strep pharyngitis,32
11,Connecticut,1,10_19,2016,Strep pharyngitis,56
11,Connecticut,1,10_19,2017,Strep pharyngitis,42
11,Connecticut,1,10_19,2018,Strep pharyngitis,22
11,Connecticut,1,20_29,2010,Strep pharyngitis,26
11,Connecticut,1,20_29,2011,Strep pharyngitis,26
11,Connecticut,1,20_29,2012,Strep pharyngitis,29
11,Connecticut,1,20_29,2013,Strep pharyngitis,27
11,Connecticut,1,20_29,2014,Strep pharyngitis,36
11,Connecticut,1,20_29,2015,Strep pharyngitis,15
11,Connecticut,1,20_29,2016,Strep pharyngitis,11
11,Connecticut,1,20_29,2017,Strep pharyngitis,15
11,Connecticut,1,20_29,2018,Strep pharyngitis,6
11,Connecticut,1,30_39,2010,Strep pharyngitis,32
11,Connecticut,1,30_39,2011,Strep pharyngitis,29
11,Connecticut,1,30_39,2012,Strep pharyngitis,18
11,Connecticut,1,30_39,2013,Strep pharyngitis,18
11,Connecticut,1,30_39,2014,Strep pharyngitis,29
11,Connecticut,1,30_39,2015,Strep pharyngitis,9
11,Connecticut,1,30_39,2016,Strep pharyngitis,10
11,Connecticut,1,30_39,2017,Strep pharyngitis,16
11,Connecticut,1,30_39,2018,Strep pharyngitis,18
11,Connecticut,1,40_49,2010,Strep pharyngitis,25
11,Connecticut,1,40_49,2011,Strep pharyngitis,25
11,Connecticut,1,40_49,2012,Strep pharyngitis,18
11,Connecticut,1,40_49,2013,Strep pharyngitis,21
11,Connecticut,1,40_49,2014,Strep pharyngitis,34
11,Connecticut,1,40_49,2015,Strep pharyngitis,11
11,Connecticut,1,40_49,2016,Strep pharyngitis,5
11,Connecticut,1,40_49,2017,Strep pharyngitis,5
11,Connecticut,1,40_49,2018,Strep pharyngitis,7
11,Connecticut,1,50_59,2010,Strep pharyngitis,10
11,Connecticut,1,50_59,2011,Strep pharyngitis,12
11,Connecticut,1,50_59,2012,Strep pharyngitis,16
11,Connecticut,1,50_59,2013,Strep pharyngitis,13
11,Connecticut,1,50_59,2014,Strep pharyngitis,6
11,Connecticut,1,50_59,2015,Strep pharyngitis,7
11,Connecticut,1,50_59,2016,Strep pharyngitis,5
11,Connecticut,1,50_59,2017,Strep pharyngitis,5
11,Connecticut,1,50_59,2018,Strep pharyngitis,5
11,Connecticut,1,60_69,2010,Strep pharyngitis,1
11,Connecticut,1,60_69,2011,Strep pharyngitis,1
11,Connecticut,1,60_69,2012,NA,0
11,Connecticut,1,60_69,2013,Strep pharyngitis,2
11,Connecticut,1,60_69,2014,Strep pharyngitis,1
11,Connecticut,1,60_69,2015,NA,0
11,Connecticut,1,60_69,2016,NA,0
11,Connecticut,1,60_69,2017,Strep pharyngitis,1
11,Connecticut,1,60_69,2018,Strep pharyngitis,2
11,Connecticut,2,00_04,2010,Strep pharyngitis,89
11,Connecticut,2,00_04,2011,Strep pharyngitis,80
11,Connecticut,2,00_04,2012,Strep pharyngitis,52
11,Connecticut,2,00_04,2013,Strep pharyngitis,65
11,Connecticut,2,00_04,2014,Strep pharyngitis,61
11,Connecticut,2,00_04,2015,Strep pharyngitis,27
11,Connecticut,2,00_04,2016,Strep pharyngitis,31
11,Connecticut,2,00_04,2017,Strep pharyngitis,32
11,Connecticut,2,00_04,2018,Strep pharyngitis,23
11,Connecticut,2,05_09,2010,Strep pharyngitis,216
11,Connecticut,2,05_09,2011,Strep pharyngitis,162
11,Connecticut,2,05_09,2012,Strep pharyngitis,84
11,Connecticut,2,05_09,2013,Strep pharyngitis,147
11,Connecticut,2,05_09,2014,Strep pharyngitis,140
11,Connecticut,2,05_09,2015,Strep pharyngitis,56
11,Connecticut,2,05_09,2016,Strep pharyngitis,72
11,Connecticut,2,05_09,2017,Strep pharyngitis,58
11,Connecticut,2,05_09,2018,Strep pharyngitis,62
11,Connecticut,2,10_19,2010,Strep pharyngitis,175
11,Connecticut,2,10_19,2011,Strep pharyngitis,168
11,Connecticut,2,10_19,2012,Strep pharyngitis,127
11,Connecticut,2,10_19,2013,Strep pharyngitis,119
11,Connecticut,2,10_19,2014,Strep pharyngitis,121
11,Connecticut,2,10_19,2015,Strep pharyngitis,55
11,Connecticut,2,10_19,2016,Strep pharyngitis,38
11,Connecticut,2,10_19,2017,Strep pharyngitis,41
11,Connecticut,2,10_19,2018,Strep pharyngitis,38
11,Connecticut,2,20_29,2010,Strep pharyngitis,61
11,Connecticut,2,20_29,2011,Strep pharyngitis,54
